Gene_ID	Gene_Name	CV_R2	n_neigbors	weights	p	time.s.
ENSG00000166200.10	COPS2	-0.0438514263162788	31	uniform	3	1842.53398942947
ENSG00000069956.7	MAPK6	-0.00719114965466345	31	distance	1	2309.71804046631
ENSG00000128989.6	ARPP19	0.0766583186675302	31	distance	2	2539.28457117081
ENSG00000138592.9	USP8	-0.0218391976600708	29	uniform	3	2502.3615758419
ENSG00000140263.9	SORD	-0.0196885314735215	25	uniform	2	2193.09902453423
ENSG00000103978.11	TMEM87A	-0.0553336926024593	27	uniform	1	2186.13514757156
ENSG00000103966.5	EHD4	0.0459122738638291	31	distance	3	2349.8382666111
ENSG00000140280.9	LYSMD2	-0.0405972018859016	27	uniform	3	2198.32882857323
ENSG00000197535.10	MYO5A	0.0108663365049444	27	uniform	3	2568.41603970528
ENSG00000137770.9	CTDSPL2	0.143963440847494	9	uniform	1	1746.82325959206
ENSG00000092531.5	SNAP23	-0.0212791975609586	31	distance	3	2035.79207015038
ENSG00000140326.8	CDAN1	-0.0298676531620134	31	uniform	3	1882.10676884651
ENSG00000174197.12	MGA	-0.0448678786583976	31	distance	2	2489.37406396866
ENSG00000180979.5	LRRC57	-0.0231179725790251	31	uniform	2	1972.20776677132
ENSG00000069974.11	RAB27A	-0.00448314926419402	27	uniform	3	3333.84905767441
ENSG00000104133.10	SPG11	-0.0131922693854964	31	uniform	2	1781.18476724625
ENSG00000092529.18	CAPN3	-0.107405637072109	29	uniform	1	2063.13990259171
ENSG00000168970.15	JMJD7-PLA2G4B	-0.0141389144597027	29	uniform	3	2363.74311971664
ENSG00000140259.6	MFAP1	-0.0276510033302652	31	uniform	2	1192.39079213142
ENSG00000166734.14	CASC4	-0.0708336387109387	27	uniform	1	1589.08970808983
ENSG00000103995.9	CEP152	0.0174776131620208	31	uniform	2	1848.53129529953
ENSG00000104043.10	ATP8B4	0.0614287241538626	13	uniform	2	2689.68304157257
ENSG00000104064.12	GABPB1	-0.0396622928616231	31	uniform	2	2588.46620321274
ENSG00000255302.3	EID1	0.212833679224968	21	distance	3	1727.34027671814
ENSG00000069966.14	GNB5	0.0266684251363464	31	distance	3	2363.52243494987
ENSG00000069943.5	PIGB	-0.00706543189700504	31	distance	1	3076.18555951118
ENSG00000140265.8	ZSCAN29	0.0433398766570193	31	distance	1	1350.86936211586
ENSG00000128951.9	DUT	0.0517997901059537	27	distance	2	1889.07093667984
ENSG00000081014.6	AP4E1	0.0441727101440877	31	distance	1	2497.97231817245
ENSG00000103994.12	ZNF106	-0.00996243542760939	29	distance	1	2092.92556858063
ENSG00000140264.15	SERF2	-0.0421631548299535	31	uniform	1	1218.41212725639
ENSG00000166710.13	B2M	-0.0230437105348481	31	uniform	3	1821.79314422607
ENSG00000138613.9	APH1B	-0.0391353109552703	31	uniform	3	2634.59801459312
ENSG00000074621.9	SLC24A1	-0.0129177870518171	31	distance	2	2063.32318663597
ENSG00000140455.12	USP3	0.00905566629089427	31	uniform	1	2499.29154515266
ENSG00000258484.3	SPESP1	-0.0196352677437108	19	uniform	2	2173.48108053207
ENSG00000137845.10	ADAM10	-0.0217430173125584	27	distance	3	2596.21029067039
ENSG00000103591.8	AAGAB	0.38424742970864	11	distance	1	2376.85964131355
ENSG00000128918.10	ALDH1A2	-0.0451137893512875	31	uniform	1	3075.36242771149
ENSG00000166949.11	SMAD3	-0.00270661753256334	31	distance	3	2498.52071881294
ENSG00000103642.7	LACTB	0.158450577958804	29	distance	2	2575.69030022621
ENSG00000169118.11	CSNK1G1	0.0528873901847189	31	uniform	2	2093.19998908043
ENSG00000128923.6	FAM63B	-0.0426899473463624	31	uniform	3	2616.16571640968
ENSG00000166839.12	ANKDD1A	0.109624905493562	15	distance	3	1702.91112995148
ENSG00000074696.8	PTPLAD1	0.0659225515918219	25	uniform	2	1958.55189681053
ENSG00000103707.5	MTFMT	-0.0390077871471277	25	uniform	3	1638.91998076439
ENSG00000103671.5	TRIP4	0.014411653138986	29	distance	3	2033.13520669937
ENSG00000090470.10	PDCD7	-0.0338736548350909	31	distance	1	1592.54708123207
ENSG00000174442.7	ZWILCH	-0.00172058434458768	31	uniform	3	2377.30762124062
ENSG00000140416.15	TPM1	0.0708354893509506	29	uniform	1	2598.44060373306
ENSG00000185088.8	RPS27L	-0.00218367360895939	21	uniform	2	2598.77525663376
ENSG00000140307.6	GTF2A2	0.0453460020407386	29	uniform	2	2268.75006055832
ENSG00000138617.10	PARP16	0.0566180621248792	31	uniform	3	1808.01208734512
ENSG00000174444.10	RPL4	-0.0500752312426255	31	uniform	3	2370.24695158005
ENSG00000169018.5	FEM1B	-0.0332217465367362	31	uniform	1	1923.65191459656
ENSG00000129007.10	CALML4	-0.0172489814348347	31	uniform	1	1936.3755865097
ENSG00000103569.5	AQP9	-0.012266721716979	31	uniform	1	2520.63777112961
ENSG00000129003.11	VPS13C	0.0412953648389143	29	uniform	2	2906.92507910728
ENSG00000128915.7	NARG2	0.00958448871097093	29	distance	1	2712.86996650696
ENSG00000166797.6	FAM96A	0.00424824742347454	25	distance	2	2132.68066358566
ENSG00000255529.3	POLR2M	-0.0285773614688432	31	uniform	2	2527.85737776756
ENSG00000138604.5	GLCE	-0.0211385462826218	29	distance	2	2080.27201795578
ENSG00000140299.7	BNIP2	0.0152355241584928	31	distance	2	2274.47934675217
ENSG00000137818.7	RPLP1	-0.0289719930524614	29	distance	3	2010.90274739265
ENSG00000028528.10	SNX1	-0.0484302912505084	31	uniform	2	2089.07931256294
ENSG00000140262.13	TCF12	-0.0235565622348786	27	uniform	1	2856.83606123924
ENSG00000137834.10	SMAD6	-0.0408222196666359	31	uniform	1	2393.548620224
ENSG00000166128.8	RAB8B	-0.0138441170982873	31	uniform	2	2592.71421599388
ENSG00000157734.9	SNX22	-0.0299503200312248	31	distance	1	2014.58509278297
ENSG00000137764.15	MAP2K5	0.00177139261202248	31	distance	3	2523.42145752907
ENSG00000074603.14	DPP8	-0.0394994976808556	31	uniform	1	1947.47274756432
ENSG00000128973.7	CLN6	0.116462823872199	19	distance	1	2014.42504358292
ENSG00000180357.5	ZNF609	-0.0196870243581314	29	distance	1	2039.29402732849
ENSG00000166855.5	CLPX	-0.0475589609334978	31	uniform	2	1609.5680501461
ENSG00000182718.12	ANXA2	-0.0113198163551768	31	distance	2	2537.93385004997
ENSG00000103769.5	RAB11A	-0.0453286192324712	31	uniform	2	2241.70066809654
ENSG00000169032.5	MAP2K1	-0.0218810290241434	31	uniform	3	2408.27183794975
ENSG00000174446.8	SNAPC5	-0.00872562095885081	31	uniform	2	2295.90594434738
ENSG00000137878.12	GCOM1	-0.0299412802602238	31	uniform	2	2445.52511262894
ENSG00000166794.4	PPIB	-0.0154501561879025	29	uniform	2	1951.7486038208
ENSG00000140350.11	ANP32A	-0.0577306836336755	31	uniform	1	2010.58658504486
ENSG00000090487.6	SPG21	-0.00510316693906676	31	distance	3	1668.42183589935
ENSG00000241839.5	PLEKHO2	0.0170399661642239	21	distance	2	1768.8356757164
ENSG00000137776.12	SLTM	-0.0356220299304925	29	distance	3	2505.47982597351
ENSG00000033800.9	PIAS1	-0.000743508486470068	31	distance	3	2084.78736257553
ENSG00000166938.8	DIS3L	0.0638205333638186	31	distance	2	2418.70199155807
ENSG00000103657.9	HERC1	-0.040722557168172	29	uniform	3	2681.0378806591
ENSG00000137807.9	KIF23	-0.0193004588636136	29	distance	1	2047.5979924202
ENSG00000075131.5	TIPIN	0.0195805291752569	27	uniform	3	2389.71336197853
ENSG00000174485.10	DENND4A	-0.0298139270410866	27	uniform	3	2193.64617824554
ENSG00000137809.12	ITGA11	-0.0135711260655762	17	uniform	1	2107.25443196297
ENSG00000103653.12	CSK	-0.0222928322996167	29	distance	3	1614.86021852493
ENSG00000169375.11	SIN3A	-0.0426095459813347	27	uniform	3	1678.37412643433
ENSG00000167202.7	TBC1D2B	0.0287439687523462	29	uniform	1	2510.97299170494
ENSG00000138629.11	UBL7	-0.0564014466701429	25	uniform	1	1705.17679548264
ENSG00000067221.9	STOML1	0.00524815535935237	31	distance	3	1950.07427406311
ENSG00000140382.10	HMG20A	-0.0328293520082884	25	uniform	1	2090.70899105072
ENSG00000136371.5	MTHFS	0.18020945204872	27	distance	2	2886.50346279144
ENSG00000086666.14	ZFAND6	-0.0159308189889255	31	distance	1	2938.6478433609
ENSG00000067225.13	PKM	-0.0528170138139456	31	distance	3	1856.781509161
ENSG00000159322.13	ADPGK	-0.0204055282460486	31	uniform	1	1547.11206650734
ENSG00000103876.7	FAH	0.0533914618669622	27	distance	1	2775.57689785957
ENSG00000140379.7	BCL2A1	-0.02909980696598	31	uniform	2	2687.12206053734
ENSG00000169410.5	PTPN9	-0.0339389570849002	31	distance	3	1656.52239274979
ENSG00000167196.9	FBXO22	-0.0271002252958929	31	uniform	2	1777.21895122528
ENSG00000140481.9	CCDC33	-0.0214796048763723	31	uniform	1	1912.66498374939
ENSG00000138622.3	HCN4	-0.0290384679306382	31	distance	1	1763.92709612846
ENSG00000156642.12	NPTN	-0.0500568946239868	25	distance	3	2013.99880075455
ENSG00000179361.13	ARID3B	0.00194875536339962	31	uniform	1	1705.9026389122
ENSG00000180953.7	ST20	-0.0223086151371539	17	uniform	2	2740.55412626266
ENSG00000140497.12	SCAMP2	0.0325012052580662	27	uniform	1	1618.93430399895
ENSG00000140464.15	PML	0.00716041828530207	11	distance	1	1944.25060009956
ENSG00000136379.7	ABHD17C	0.0364455709414876	31	uniform	1	2647.11748600006
ENSG00000117906.9	RCN2	-0.00609030225844511	27	distance	2	2025.38155412674
ENSG00000140459.13	CYP11A1	-0.0166510230321586	31	uniform	1	1771.60322070122
ENSG00000140463.9	BBS4	0.00669444874746667	31	distance	3	1591.84416151047
ENSG00000178718.5	RPP25	0.0455319973028413	29	uniform	2	1474.60705852509
ENSG00000140391.10	TSPAN3	0.0259668276745486	31	distance	1	2071.07520318031
ENSG00000140367.7	UBE2Q2	-0.0194112124118617	27	uniform	2	1698.13584852219
ENSG00000140374.11	ETFA	0.0359777676039215	31	distance	3	1566.92362451553
ENSG00000179151.7	EDC3	-0.0191348157158672	31	distance	3	1742.43755340576
ENSG00000117971.7	CHRNB4	-0.0535896336831393	31	uniform	3	2938.0076546669
ENSG00000067141.12	NEO1	-0.0403243934749091	31	uniform	3	1887.66595172882
ENSG00000140395.4	WDR61	0.0580387487922138	19	distance	3	2659.07672762871
ENSG00000140400.10	MAN2C1	-0.0163606512885005	31	uniform	1	1569.7122733593
ENSG00000136381.8	IREB2	0.0981571215693418	29	uniform	1	2879.65590381622
ENSG00000137817.12	PARP6	-0.0335455217404082	31	uniform	3	1801.29139971733
ENSG00000140368.8	PSTPIP1	0.0182075634956617	19	uniform	1	2073.67650127411
ENSG00000166557.8	TMED3	0.01511145892833	29	distance	1	2975.52628993988
ENSG00000140332.11	TLE3	-0.0551268986466809	31	uniform	2	2109.52248716354
ENSG00000169684.9	CHRNA5	0.0206764957650292	31	uniform	3	2862.25202393532
ENSG00000140386.8	SCAPER	0.0221344281302003	31	distance	1	2373.0078318119
ENSG00000041357.11	PSMA4	-0.0365587680447186	19	uniform	2	2723.97063589096
ENSG00000140474.8	ULK3	-0.0108910776129736	31	uniform	1	1552.77893948555
ENSG00000140365.11	COMMD4	-0.0222618471654434	23	uniform	1	1621.01640558243
ENSG00000166411.9	IDH3A	0.00835407692549155	31	distance	3	2603.35166597366
ENSG00000178802.13	MPI	0.00421858651990683	31	uniform	2	1555.70025277138
ENSG00000140403.8	DNAJA4	0.0221399039253162	31	distance	1	2571.02960634232
ENSG00000185787.10	MORF4L1	-0.030364862543911	31	uniform	3	2881.3045809269
ENSG00000167173.14	C15orf39	-0.0158098118596029	25	uniform	1	1617.3666882515
ENSG00000129028.4	THAP10	-0.0358891147498739	31	uniform	3	2178.28585195541
ENSG00000169371.9	SNUPN	0.0130340659727993	29	uniform	2	1656.79271268845
ENSG00000178741.7	COX5A	-0.0442543576566332	31	uniform	2	1508.35828065872
ENSG00000103811.11	CTSH	0.0052065698115519	31	uniform	3	2857.02203822136
ENSG00000173548.8	SNX33	-0.0372403119275587	31	distance	3	1666.71532487869
ENSG00000178761.10	FAM219B	-0.00103363950929511	31	distance	1	1529.38196134567
ENSG00000166233.8	ARIH1	0.0291066010481027	25	distance	3	1801.64542293549
ENSG00000179335.14	CLK3	-0.0385796998243714	31	uniform	2	1736.97106456757
ENSG00000066933.11	MYO9A	-0.0381249835259949	29	uniform	2	1997.33698368073
ENSG00000177971.7	IMP3	-0.00107010055257732	27	uniform	1	1607.42962360382
ENSG00000173575.13	CHD2	-0.00601520462210845	31	uniform	3	3081.24265241623
ENSG00000140575.8	IQGAP1	0.127070815735447	23	uniform	1	3076.91414570808
ENSG00000182511.7	FES	0.00223178917175508	31	uniform	1	2871.96747684479
ENSG00000131876.12	SNRPA1	-0.0478697921269774	29	distance	3	2111.13830518723
ENSG00000182175.9	RGMA	-0.0287044312021375	31	uniform	3	2922.08828759193
ENSG00000197696.5	NMB	0.000703328174378304	23	uniform	3	2183.19390439987
ENSG00000177082.8	WDR73	-0.0691011723885726	31	uniform	1	2133.35974574089
ENSG00000140406.2	MESDC1	0.03391141107335	25	uniform	2	2334.33076763153
ENSG00000185043.6	CIB1	0.103354800511219	29	distance	2	2861.39579415321
ENSG00000197299.6	BLM	0.138938740355386	17	distance	3	3130.92859125137
ENSG00000140577.11	CRTC3	0.00504385364949336	23	uniform	3	3140.06810379028
ENSG00000154237.8	LRRK1	0.0245153965534268	31	uniform	3	3037.37046074867
ENSG00000184056.10	VPS33B	-0.00513421800836937	21	distance	1	3007.9545083046
ENSG00000064726.5	BTBD1	0.0157075511192987	21	uniform	3	1404.66683459282
ENSG00000184508.6	HDDC3	-0.0116645723948175	29	uniform	1	2943.75945878029
ENSG00000176463.8	SLCO3A1	-0.00230378832197435	29	distance	1	3285.30300164223
ENSG00000176371.9	ZSCAN2	-0.0402986147991323	31	distance	1	2112.05069255829
ENSG00000140612.9	SEC11A	0.0118306767469025	29	uniform	3	2288.16967916489
ENSG00000172183.10	ISG20	-0.0539914780141675	29	distance	1	2466.48616027832
ENSG00000156232.6	WHAMM	0.0321744421777126	31	distance	3	1299.32308244705
ENSG00000185033.10	SEMA4B	0.0437441808260171	29	distance	3	3029.74065041542
ENSG00000198901.9	PRC1	0.000920482398742961	25	uniform	3	2942.25458240509
ENSG00000168904.10	LRRC28	0.0278849211041142	31	distance	1	3621.57717823982
ENSG00000068305.13	MEF2A	-0.00732240123588785	27	distance	1	3782.69048118591
ENSG00000166821.4	PEX11A	-0.0496298517517233	31	uniform	2	2950.54900932312
ENSG00000184779.8	RPS17	-0.0145774332584172	31	distance	3	1398.92134046555
ENSG00000103852.8	TTC23	-0.035429392985602	13	distance	1	3591.89541912079
ENSG00000140553.12	UNC45A	-0.0282620949900371	31	distance	3	2965.90573811531
ENSG00000181991.11	MRPS11	-0.0109304819378432	21	uniform	3	2507.25638818741
ENSG00000170776.15	AKAP13	0.0690162197664148	31	uniform	3	3315.79935717583
ENSG00000172345.9	STARD5	-0.0341131090414709	31	uniform	3	2377.67461895943
ENSG00000136404.11	TM6SF1	0.234413476171239	11	distance	3	1470.9791302681
ENSG00000166825.9	ANPEP	0.0984362578939024	11	distance	3	2887.7016658783
ENSG00000183475.8	ASB7	-0.0245146175282372	31	distance	1	3418.28882646561
ENSG00000131873.5	CHSY1	-0.0203381216163546	31	distance	1	2383.01817727089
ENSG00000140545.10	MFGE8	0.291310559182851	15	distance	2	2523.32262396812
ENSG00000140521.7	POLG	-0.019810037192179	31	distance	2	2717.39585518837
ENSG00000185418.11	TARSL2	-0.0357429827184281	25	distance	1	1392.1624045372
ENSG00000169612.3	FAM103A1	-0.0298346328695205	29	uniform	1	1390.15069198608
ENSG00000259494.1	MRPL46	-0.0445609257902933	31	uniform	1	2505.51543140411
ENSG00000166503.4	HDGFRP3	-0.0221224930554706	27	uniform	3	1482.68789792061
ENSG00000073417.10	PDE8A	-0.0492221103767171	31	distance	3	2535.79177856445
ENSG00000140450.7	ARRDC4	0.0780653832007042	21	distance	3	2637.0730547905
ENSG00000131871.10	VIMP	-0.0750585380657892	31	uniform	3	2162.71658110619
ENSG00000140526.12	ABHD2	0.0207256294557054	25	distance	1	2567.34785628319
ENSG00000140598.9	EFTUD1	-0.0193382247778014	29	distance	1	1555.87577652931
ENSG00000185551.8	NR2F2	-0.0575100552032768	31	uniform	3	2100.9893784523
ENSG00000169609.9	C15orf40	-0.0437411001864655	31	distance	1	1354.73874044418
ENSG00000140564.6	FURIN	-0.0601353263189519	31	distance	2	2830.83993935585
ENSG00000182054.5	IDH2	0.130088492380811	21	distance	2	2858.62515878677
ENSG00000157823.12	AP3S2	0.120416296832934	27	distance	3	2934.50344872475
ENSG00000140543.9	DET1	0.0012211170864977	31	distance	1	2428.2861123085
ENSG00000172349.12	IL16	0.0283408704316962	15	distance	1	2588.80981087685
ENSG00000196547.10	MAN2A2	-0.0180659546061155	27	uniform	2	2832.95498251915
ENSG00000181026.13	AEN	-0.0353293944621755	27	distance	1	2557.3284072876
ENSG00000184277.8	TM2D3	0.0467449124724634	31	uniform	1	1489.60530376434
ENSG00000183060.11	LYSMD4	0.0198501679466305	25	uniform	1	3486.23164892197
ENSG00000242498.3	C15orf38	0.0795001234690118	17	distance	2	2757.41220235825
ENSG00000162076.8	FLYWCH2	0.0404673184642843	27	distance	2	1427.82429218292
ENSG00000074071.9	MRPS34	-0.0346080929694344	29	uniform	2	1377.48889636993
ENSG00000103326.6	CAPN15	-0.0699995582934582	31	uniform	1	813.166801929474
ENSG00000130731.11	C16orf13	-0.00583140142043261	31	uniform	3	956.532151699066
ENSG00000122390.13	NAA60	0.0976217213288798	11	distance	1	1779.93793678284
ENSG00000140993.6	TIGD7	-0.00180409948254192	31	uniform	2	1805.37976574898
ENSG00000262246.1	CORO7	-0.0185313693923381	31	distance	3	2304.59311747551
ENSG00000127585.7	FBXL16	-0.0319058389279779	31	uniform	3	988.233644247055
ENSG00000127586.12	CHTF18	-0.00636882591842269	31	uniform	2	1132.58828949928
ENSG00000196408.7	NOXO1	-0.0262730391835584	27	uniform	2	1509.86332178116
ENSG00000005339.8	CREBBP	-0.0281968061857076	29	uniform	1	2221.11249876022
ENSG00000197562.5	RAB40C	0.0328638841996778	31	distance	2	966.373245000839
ENSG00000095906.12	NUBP2	0.01351735192786	29	uniform	1	1418.56968188286
ENSG00000167977.4	KCTD5	0.025362680926526	31	distance	1	1811.22295713425
ENSG00000183751.10	TBL3	-0.0465459807904483	29	uniform	3	1517.41909575462
ENSG00000103197.12	TSC2	-0.0271637247797624	27	uniform	3	1572.85058879852
ENSG00000103249.13	CLCN7	-0.00254111506112118	23	uniform	3	1435.32708859444
ENSG00000140983.8	RHOT2	-0.0525966704924605	25	uniform	2	955.019336700439
ENSG00000162073.9	PAQR4	-0.0401251144913699	31	distance	3	1399.54148221016
ENSG00000138834.8	MAPK8IP3	-0.0313143697907271	13	uniform	1	1416.48858141899
ENSG00000172366.15	FAM195A	-0.0140284488923102	27	uniform	3	955.447867393494
ENSG00000102854.10	MSLN	-0.0240274830777506	27	distance	1	1037.7228782177
ENSG00000126602.6	TRAP1	-0.0508636240783277	31	uniform	3	2061.17007613182
ENSG00000162066.10	AMDHD2	-0.0403929684493299	27	distance	3	1901.63612389565
ENSG00000090581.5	GNPTG	0.00556895385838547	31	distance	1	1421.46747732162
ENSG00000242173.4	ARHGDIG	-0.0311619436077302	31	uniform	3	626.396956443787
ENSG00000103126.10	AXIN1	0.12767823985749	31	distance	3	639.747923851013
ENSG00000198736.7	MSRB1	0.0184159066842347	27	distance	2	1524.08406400681
ENSG00000103024.3	NME3	-0.0103402690274663	23	uniform	3	1403.97052264214
ENSG00000103148.11	NPRL3	0.109179816437872	29	distance	3	592.105756044388
ENSG00000188827.6	SLX4	0.00160147935485628	27	distance	2	1992.498513937
ENSG00000162032.11	SPSB3	0.0111629466080865	29	uniform	1	1383.74176073074
ENSG00000182685.3	BRICD5	-0.0162108448910843	29	uniform	2	1694.50198435783
ENSG00000103245.9	NARFL	-0.0302784823222658	27	distance	1	1066.33344721794
ENSG00000103152.7	MPG	-0.0441672500178534	25	distance	3	580.698212385178
ENSG00000167981.4	ZNF597	0.0113716820888932	31	distance	3	1778.02725028992
ENSG00000162086.10	ZNF75A	-0.0228691312353371	31	uniform	3	1829.17237973213
ENSG00000140987.15	ZSCAN32	-0.00830795993304563	25	uniform	1	1837.54335808754
ENSG00000103254.5	FAM173A	-0.025275081106452	31	uniform	1	1004.26625466347
ENSG00000010539.7	ZNF200	-0.047361546235495	31	uniform	1	1812.00467205048
ENSG00000140990.10	NDUFB10	0.00202035190110295	17	uniform	1	1509.64766573906
ENSG00000206172.4	HBA1	-0.0173158631514737	31	uniform	3	585.531318902969
ENSG00000188536.8	HBA2	-0.0226081886296453	31	uniform	3	601.307945251465
ENSG00000103202.8	NME4	0.148303906308944	27	distance	3	668.962519645691
ENSG00000122386.6	ZNF205	0.0183995619730873	31	uniform	2	1580.84790492058
ENSG00000007520.3	TSR3	0.0065060715911923	17	uniform	1	1348.10500097275
ENSG00000140992.14	PDPK1	-0.01994848144179	31	uniform	3	1933.46988606453
ENSG00000005513.9	SOX8	-0.0578430539890324	31	distance	3	1576.16793775558
ENSG00000008516.12	MMP25	-0.0114319448368402	25	uniform	3	1511.18928074837
ENSG00000103266.5	STUB1	-0.0234196604593123	23	distance	3	972.403868913651
ENSG00000184207.8	PGP	0.0526275313637831	25	distance	3	1624.38398909569
ENSG00000063854.8	HAGH	0.0459541855651743	31	distance	1	1457.04045796394
ENSG00000129925.6	TMEM8A	0.202360197671012	19	distance	3	656.438611507416
ENSG00000167969.8	ECI1	-0.0223182468036357	31	distance	1	1729.16305279732
ENSG00000131652.9	THOC6	-0.025018544142617	27	uniform	2	1428.80069041252
ENSG00000086504.11	MRPL28	0.0590722087184281	15	distance	2	642.288638830185
ENSG00000103313.7	MEFV	0.135449353107237	29	distance	3	1831.53290390968
ENSG00000103253.13	HAGHL	-0.0458444946534619	31	distance	1	1076.96505999565
ENSG00000103145.6	HCFC1R1	-0.0053702236887079	27	distance	3	1431.20620727539
ENSG00000007541.10	PIGQ	0.017304494948385	31	uniform	3	886.946360826492
ENSG00000103351.8	CLUAP1	-0.018990889748207	27	distance	3	1851.83551549911
ENSG00000127580.11	WDR24	-0.0466285331177743	31	distance	3	1009.54244709015
ENSG00000127588.4	GNG13	-0.0323304175196359	31	uniform	1	1101.24171066284
ENSG00000007392.12	LUC7L	-0.0366006228872741	31	uniform	3	605.309656381607
ENSG00000257108.1	NHLRC4	-0.022815848786228	29	distance	2	848.955025434494
ENSG00000065057.3	NTHL1	-0.021500947452997	31	uniform	3	1504.6202750206
ENSG00000161981.6	SNRNP25	0.0268391821059304	31	distance	3	596.743051052094
ENSG00000167962.8	ZNF598	-0.0439734631498367	31	uniform	1	1549.76573634148
ENSG00000007376.3	RPUSD1	-0.0283015075354922	31	distance	1	1097.86278700829
ENSG00000007038.6	PRSS21	-0.0240438001786671	31	distance	3	1650.89342141151
ENSG00000131653.8	TRAF7	-0.0321991399333197	31	uniform	3	1585.26524496078
ENSG00000242612.2	DECR2	0.0481649173311579	27	distance	3	671.48622751236
ENSG00000140988.11	RPS2	-0.0470051270895984	31	uniform	2	1540.37866997719
ENSG00000162104.5	ADCY9	-0.0219880685897264	31	distance	1	2231.72810339928
ENSG00000162065.7	TBC1D24	-0.0311490886119134	31	uniform	1	1905.39651346207
ENSG00000090447.7	TFAP4	-0.0543882186652085	31	uniform	1	2202.07581186295
ENSG00000161999.6	JMJD8	-0.0495284687574146	25	distance	1	1002.0815808773
ENSG00000206053.8	HN1L	-0.0364871083628111	23	uniform	2	1389.10115766525
ENSG00000090565.11	RAB11FIP3	0.0392709684943978	19	distance	1	792.100087881088
ENSG00000103275.14	UBE2I	-0.0171473807594946	31	distance	1	1441.82355809212
ENSG00000162063.8	CCNF	0.0181688161419489	31	uniform	3	1887.42653608322
ENSG00000205937.7	RNPS1	-0.0312183733319907	31	uniform	3	1704.48209953308
ENSG00000167978.12	SRRM2	-0.0377730099772399	31	uniform	2	1840.44719338417
ENSG00000180185.7	FAHD1	0.600700546859247	15	distance	1	1430.05138969421
ENSG00000006194.6	ZNF263	-0.0122789717863535	31	uniform	1	1893.62215232849
ENSG00000103363.10	TCEB2	0.00473966902322891	31	uniform	1	1781.24686479568
ENSG00000167965.13	MLST8	-0.0340136550330365	21	distance	1	1644.36545848846
ENSG00000007545.11	CRAMP1L	-0.0293024739338734	31	uniform	2	1393.82072710991
ENSG00000167930.11	ITFG3	-0.0173056926165825	31	distance	3	601.709973096848
ENSG00000008517.12	IL32	-0.0276739889393207	31	uniform	2	1565.19527006149
ENSG00000085644.9	ZNF213	0.0362370884718499	25	uniform	3	1608.3830435276
ENSG00000161980.5	POLR3K	0.0337800903432292	27	distance	1	607.228990793228
ENSG00000103343.8	ZNF174	-0.0271512327828292	15	distance	1	1755.61987304688
ENSG00000217930.3	PAM16	-0.0439868705756887	29	uniform	1	2220.58457636833
ENSG00000167967.11	E4F1	-0.0203711989586968	31	uniform	2	1650.39122056961
ENSG00000066654.8	THUMPD1	0.108061091390884	17	uniform	1	1954.67252159119
ENSG00000103199.9	ZNF500	-0.0236281894856382	31	distance	3	2786.2018289566
ENSG00000004779.5	NDUFAB1	-0.00967416913038657	17	distance	3	2145.84963011742
ENSG00000189067.8	LITAF	0.0758450334948812	27	distance	1	3639.34608411789
ENSG00000205629.7	LCMT1	-0.0179073354319479	31	distance	1	2671.63188624382
ENSG00000140750.12	ARHGAP17	-0.0521631015365326	31	uniform	2	2710.34594917297
ENSG00000197006.9	METTL9	-0.0134366604895764	31	distance	2	950.536990642548
ENSG00000205730.5	ITPRIPL2	0.0299653502716822	27	uniform	1	1672.85087990761
ENSG00000168101.10	NUDT16L1	-0.00696821902185427	31	uniform	2	2550.69771981239
ENSG00000103429.6	BFAR	-0.0296401259442444	31	distance	1	1385.77482271194
ENSG00000140749.7	IGSF6	-0.0432149003387086	25	uniform	3	896.173857927322
ENSG00000077235.13	GTF3C1	-0.0419747314056456	31	uniform	1	2404.19188809395
ENSG00000118900.10	UBN1	-0.00922291983862553	25	uniform	2	2909.97121500969
ENSG00000155592.11	ZKSCAN2	-0.0244921533082817	27	distance	1	2664.31146907806
ENSG00000072864.8	NDE1	0.0390631854384471	27	uniform	1	1052.79298233986
ENSG00000188215.4	DCUN1D3	0.00948904684554222	27	uniform	3	1771.20098638535
ENSG00000103489.7	XYLT1	0.165070543248975	23	distance	2	1944.54870009422
ENSG00000166501.8	PRKCB	0.222426030533887	21	distance	3	2724.91139411926
ENSG00000166847.5	DCTN5	0.230686268689054	15	distance	2	2193.0111541748
ENSG00000067836.8	ROGDI	0.153446333245839	29	distance	3	2953.53335928917
ENSG00000102897.5	LYRM1	0.0698393113332926	29	uniform	1	1710.71076774597
ENSG00000140694.12	PARN	-0.0177324576386299	27	distance	1	1677.78787326813
ENSG00000103353.11	UBFD1	-0.0220163581732056	31	distance	3	2182.29171252251
ENSG00000167186.6	COQ7	-0.0647823814526859	31	uniform	1	1659.8264966011
ENSG00000134419.11	RPS15A	0.0737172731559614	29	distance	3	1675.96432638168
ENSG00000091262.10	ABCC6	-0.00669585134030164	29	distance	3	1713.22130775452
ENSG00000140740.6	UQCRC2	-0.0268348615085751	31	uniform	1	889.47043132782
ENSG00000171490.8	RSL1D1	-0.0157984353723815	31	uniform	2	3595.26191902161
ENSG00000183044.7	ABAT	0.0608442211156337	29	distance	3	3992.62388300896
ENSG00000140632.12	GLYR1	-0.0306924373594716	29	uniform	1	2810.83264040947
